day,in_line,line_station,origin,destination,line_id,name,wgs_lng,wgs_lat
2017-03-22,01,0115,42572,40333,01,体育中心,113.3229,23.1374
2017-03-22,01,0116,52471,56918,01,广州东站,113.3188729,23.1526276
2017-03-22,02,0209,48357,51023,02,江南西,113.26856770000002,23.09993807
2017-03-22,02,0210,37764,37983,02,市二宫,113.2645337,23.10862136
2017-03-22,02,0211,30069,29176,02,海珠广场,113.2605354,23.11763929
2017-03-22,02,0212,36286,37021,02,公园前,113.2588787,23.12809791
2017-03-22,02,0213,32059,32133,02,纪念堂,113.2580449,23.1347179
2017-03-22,02,0214,30735,28485,02,越秀公园,113.2559729,23.14287446
2017-03-22,02,0215,73625,57950,02,广州火车站,113.2513,23.1506
2017-03-22,02,0216,61852,61605,02,三元里,113.2519034,23.16189573
2017-03-22,02,0217,21675,24975,02,飞翔公园,113.2583007,23.17152768
2017-03-22,02,0218,24520,26336,02,白云公园,113.2655406,23.18432686
2017-03-22,02,0219,22278,21993,02,白云文化广场,113.2702236,23.19250837
2017-03-22,02,0220,6859,6117,02,萧岗,113.2750124,23.20097454
2017-03-22,02,0221,41716,32361,02,江夏,113.2778492,23.21386515
2017-03-22,02,0222,24387,24267,02,黄边,113.2819165,23.22444291
2017-03-22,02,0223,61500,61367,02,嘉禾望岗,113.2833199,23.24010754
2017-03-22,02,0241,46351,47194,02,昌岗,113.2715211,23.093296
2017-03-22,02,0242,30180,30134,02,江泰路,113.2752156,23.08473473
2017-03-22,02,0243,44375,44813,02,东晓南,113.2890197,23.0738509
2017-03-22,02,0244,18979,17829,02,南洲,113.2925227,23.06638859
2017-03-22,02,0245,28887,28985,02,洛溪,113.2933813,23.04579646
2017-03-22,02,0246,24758,24228,02,南浦,113.2881871,23.03644511
2017-03-22,02,0247,10813,10597,02,会江,113.281239,23.01550866
2017-03-22,02,0248,3111,3006,02,石壁,113.2730486,22.99679692
2017-03-22,02,0249,60803,43492,02,广州南站,113.2650446,22.991757
2017-03-22,03,0303,82291,77369,03,体育西路,113.3160915,23.13371546
2017-03-22,03,0304,64401,68662,03,珠江新城,113.315753,23.12200624
2017-03-22,03,0305,19122,17486,03,广州塔,113.317833,23.1088155
2017-03-22,03,0306,932,849,03,客村,113.31516299999998,23.09890909
2017-03-22,03,0307,19087,16960,03,大塘,113.3162596,23.08048641
2017-03-22,03,0308,10503,10618,03,沥滘,113.3150408,23.05753607
2017-03-22,03,0309,33709,34262,03,厦滘,113.315329,23.04014744
2017-03-22,03,0310,49068,51556,03,大石,113.3161695,23.02036278
2017-03-22,03,0311,19337,21898,03,汉溪长隆,113.3248269,22.99624861
2017-03-22,03,0312,56694,59721,03,市桥,113.3563709,22.95222853
2017-03-22,03,0313,38586,35706,03,番禺广场,113.3798282,22.93817521
2017-03-22,03,0314,44818,41402,03,天河客运站,113.3383371,23.17333592
2017-03-22,03,0315,29333,25252,03,五山,113.3464249,23.15511594
2017-03-22,03,0316,41621,43943,03,华师,113.3398417,23.14314816
2017-03-22,03,0317,62207,62138,03,岗顶,113.3341467,23.13744553
2017-03-22,03,0318,50129,51502,03,石牌桥,113.3262187,23.13586963
2017-03-22,04,0405,31357,25406,04,黄村,113.4016,23.1343
2017-03-22,04,0406,37323,37993,04,车陂,113.389941,23.12691761
2017-03-22,04,0408,28611,27639,04,万胜围,113.3792297,23.10024333
2017-03-22,04,0409,3057,3119,04,官洲,113.3712321,23.06950299
2017-03-22,04,0410,19265,19411,04,大学城北,113.3799456,23.06080148
2017-03-22,04,0411,3538,11477,04,大学城南,113.3950252,23.04591521
2017-03-22,04,0412,9200,9273,04,新造,113.4101024,23.03086726
2017-03-22,04,0413,11626,11779,04,石碁,113.4598044,22.95992618
2017-03-22,04,0414,8285,8351,04,海傍,113.4700577,22.94206827
2017-03-22,04,0415,1105,1156,04,低涌,113.4794358,22.92242385
2017-03-22,04,0416,2493,2530,04,东涌,113.4736184,22.888258800000006
2017-03-22,04,0417,2403,2269,04,黄阁汽车城,113.504386,22.83876504
2017-03-22,04,0418,2405,2614,04,黄阁,113.5135275,22.82749739
2017-03-22,04,0419,4039,4560,04,蕉门,113.5223711,22.80342943
2017-03-22,04,0420,9490,9155,04,金洲,113.5338894,22.7951926
2017-03-22,05,0501,44131,35431,05,滘口,113.2030443,23.11634106
2017-03-22,05,0502,14653,20025,05,坦尾,113.2128218,23.12809281
2017-03-22,05,0503,20400,19816,05,中山八,113.2275902,23.12817317
2017-03-22,05,0504,20155,20313,05,西场,113.2327144,23.13999428
2017-03-22,05,0505,41320,42916,05,西村,113.2366171,23.14483745
2017-03-22,05,0506,16119,31454,05,广州火车站,113.2513,23.1506
2017-03-22,05,0507,40225,38839,05,小北,113.2711772,23.14209786
2017-03-22,05,0508,34845,34956,05,淘金,113.28136770000002,23.13903619
2017-03-22,05,0509,27482,27281,05,区庄,113.2916,23.1371
2017-03-22,05,0510,22581,24917,05,动物园,113.3019371,23.137213
2017-03-22,05,0511,20740,21066,05,杨箕,113.3022,23.13
2017-03-22,05,0512,45311,45013,05,五羊邨,113.308896,23.12246477
2017-03-22,05,0513,46325,47161,05,珠江新城,113.315753,23.12200624
2017-03-22,05,0514,35075,34569,05,猎德,113.3272,23.1208
2017-03-22,05,0515,31894,32080,05,潭村,113.3405542,23.11994416
2017-03-22,05,0516,34104,35557,05,员村,113.3587735,23.11795767
2017-03-22,05,0517,22496,21977,05,科韵路,113.3719842,23.12165489
2017-03-22,05,0518,31977,33659,05,车陂南,113.3846659,23.11816509
2017-03-22,05,0519,18109,17558,05,东圃,113.3961251,23.11191208
2017-03-22,05,0520,19645,17511,05,三溪,113.4103332,23.10651611
2017-03-22,05,0521,10120,10309,05,鱼珠,113.4267348,23.102656
2017-03-22,05,0522,23790,27115,05,大沙地,113.44054540000002,23.10565659
2017-03-22,05,0523,16030,14588,05,大沙东,113.4528342,23.10886127
2017-03-22,05,0524,23561,21470,05,文冲,113.463532,23.1063885
2017-03-22,06,0601,21796,19711,06,浔峰岗,113.1963502,23.1668945
2017-03-22,06,0602,23676,22346,06,横沙,113.2013831,23.16071418
2017-03-22,06,0603,28221,28328,06,沙贝,113.2060375,23.1548356
2017-03-22,06,0604,8152,8463,06,河沙,113.2121757,23.13781691
2017-03-22,06,0605,2377,1358,06,坦尾,113.2128218,23.12809281
2017-03-22,06,0606,9450,9163,06,如意坊,113.2263371,23.11768885
2017-03-22,06,0607,8868,7868,06,黄沙,113.2351077,23.11257959
2017-03-22,06,0608,37088,37975,06,文化公园,113.2443853,23.11182598
2017-03-22,06,0609,27254,26142,06,一德路,113.2519172,23.11565257
2017-03-22,06,0610,10887,14132,06,海珠广场,113.2605354,23.11763929
2017-03-22,06,0611,19800,20637,06,北京路,113.2647242,23.12131745
2017-03-22,06,0612,16514,16514,06,团一大广场,113.2728,23.1209
2017-03-22,06,0613,17330,17103,06,东湖,113.2841,23.1173
2017-03-22,06,0614,21892,20920,06,东山口,113.2904216,23.12675593
2017-03-22,06,0615,10717,10458,06,区庄,113.2916,23.1371
2017-03-22,06,0616,14191,14972,06,黄花岗,113.2935,23.1431
2017-03-22,06,0617,21995,21570,06,沙河顶,113.3073,23.1547
2017-03-22,06,0619,15661,14472,06,天平架,113.3154,23.1621
2017-03-22,06,0621,16411,15543,06,天河客运站,113.3383371,23.17333592
2017-03-22,06,0622,22013,23442,06,长湴,113.3438612,23.18102554
2017-03-22,06,0624,8437,10224,06,龙洞,113.3721728,23.19366261
2017-03-22,06,0626,5692,5913,06,高塘石,113.4048325,23.19345103
2017-03-22,06,0627,5793,5466,06,黄陂,113.4275764,23.19082975
2017-03-22,06,0628,4271,4057,06,金峰,113.4457471,23.1836009
2017-03-22,06,0629,4481,4499,06,暹岗,113.4546987,23.17504507
2017-03-22,06,0630,3505,3493,06,苏元,113.462526,23.17323404
2017-03-22,06,0631,2799,2993,06,萝岗,113.4754,23.1783
2017-03-22,06,0632,10494,9860,06,香雪,113.4956577,23.17514172
2017-03-22,07,0701,13783,26856,07,广州南站,113.2650446,22.991757
2017-03-22,07,0702,636,610,07,石壁,113.2730486,22.99679692
2017-03-22,07,0703,507,494,07,谢村,113.2909966,22.99323963
2017-03-22,07,0704,4917,5007,07,钟村,113.310987,22.98893148
2017-03-22,07,0705,13962,11503,07,汉溪长隆,113.3248269,22.99624861
2017-03-22,07,0706,3559,4368,07,南村万博,113.3424945,23.00730586
2017-03-22,07,0707,11142,10566,07,员岗,113.3606127,23.01856073
2017-03-22,07,0708,5603,5721,07,板桥,113.38246,23.01926542
2017-03-22,07,0709,11837,4503,07,大学城南,113.3950252,23.04591521
2017-03-22,08,0814,15704,14923,08,凤凰新村,113.2508935,23.09711462
2017-03-22,08,0815,32561,32170,08,沙园,113.2551646,23.09121698
2017-03-22,08,0816,22712,21750,08,宝岗大道,113.2644157,23.08858677
2017-03-22,08,0818,18990,18609,08,晓港,113.2765179,23.09568688
2017-03-22,08,0819,39701,40602,08,中大,113.2877463,23.09470733
2017-03-22,08,0820,36024,35817,08,鹭江,113.30286979999998,23.09797551
2017-03-22,08,0821,61465,64695,08,客村,113.31516299999998,23.09890909
2017-03-22,08,0822,20525,20896,08,赤岗,113.329549,23.09902391
2017-03-22,08,0823,9094,8424,08,磨碟沙,113.3360071,23.10121359
2017-03-22,08,0824,4987,5440,08,新港东,113.3516716,23.10123984
2017-03-22,08,0825,20930,19803,08,琶洲,113.3611591,23.10109873
2017-03-22,30,3002,26954,31159,30,林和西,113.3183951,23.14396082
2017-03-22,30,3002,26954,31159,30,机场南,113.2975308,23.38877545
2017-03-22,30,3004,48561,48989,30,人和,113.2906185,23.33790206
2017-03-22,30,3005,42164,42629,30,龙归,113.295516,23.29139726
2017-03-22,30,3006,15315,11692,30,白云大道北,113.293227,23.22481081
2017-03-22,30,3007,31453,33365,30,永泰,113.3010106,23.22283683
2017-03-22,30,3008,44447,45067,30,同和,113.3207376,23.19986405
2017-03-22,30,3009,31350,33181,30,京溪南方医院,113.32067109999998,23.18782166
2017-03-22,30,3010,18737,20034,30,梅花园,113.3149773,23.17802926
2017-03-22,30,3011,31339,29476,30,燕塘,113.3220558,23.16278585
2017-03-22,30,30A1,23978,18453,,,,
2017-03-22,30,30A2,40487,41967,,,,
2017-03-22,60,6001,11686,10866,60,魁奇路,113.1031632,22.9967333
2017-03-22,60,6002,7467,7467,60,季华园,113.1030685,23.00969972
2017-03-22,60,6003,8223,8055,60,同济路,113.1028655,23.02158567
2017-03-22,60,6004,17230,17805,60,祖庙,113.1067684,23.02961751
2017-03-22,60,6005,7287,7527,60,普君北路,113.1173043,23.03018908
2017-03-22,60,6006,5740,5509,60,朝安,113.1282543,23.03018154
2017-03-22,60,6007,9800,9774,60,桂城,113.135886,23.03412609
2017-03-22,60,6008,12396,12551,60,南桂路,113.1486308,23.03657213
2017-03-22,60,6009,6332,6336,60,虫雷岗,113.1499246,23.0455823
2017-03-22,60,6010,12308,13147,60,千灯湖,113.1501136,23.05760446
2017-03-22,60,6011,10041,10419,60,金融高新区,113.153,23.0686
2017-03-22,60,6012,8750,7771,60,龙溪,113.1872985,23.06858529
2017-03-22,60,6013,6628,6457,60,菊树,113.207274,23.06892291
2017-03-22,60,6014,6278,5670,60,西朗,113.226701,23.06795116
2017-03-22,60,6015,6484,6257,60,鹤洞,113.234424,23.07499125
2017-03-22,60,6016,8448,8000,60,沙涌,113.2417236,23.08608123
2017-03-22,60,6018,12880,12682,60,燕岗,113.2653237,23.07921094
2017-03-22,60,6022,1986,1855,60,澜石,113.10175259999998,22.98685526
2017-03-22,60,6023,2778,2641,60,世纪莲,113.1089525,22.967765
2017-03-22,60,6024,1153,1202,60,东平,113.12371170000002,22.96788704
2017-03-22,60,6025,1332,1272,60,新城东,113.135,22.9615
2017-03-22,68,6801,6768,6768,68,林和西,113.3183951,23.14396082
2017-03-22,68,6802,1158,1158,68,体育中心南,113.3185,23.1367
2017-03-22,68,6803,1401,1401,68,天河南,113.3187444,23.1339214
2017-03-22,68,6804,6509,6509,68,黄埔大道,113.3189654,23.12951359
2017-03-22,68,6805,2760,2760,68,妇儿中心,113.319263,23.1251104
2017-03-22,68,6806,3766,3766,68,花城大道,113.3192,23.121
2017-03-22,68,6807,1857,1857,68,大剧院,113.3192915,23.11817878
2017-03-22,68,6808,815,815,68,海心沙,113.3189302,23.11412185
2017-03-22,68,6809,7343,7343,68,广州塔,113.317833,23.1088155
2017-03-23,01,0101,23167,22937,01,西朗,113.226701,23.06795116
2017-03-23,01,0102,29991,30356,01,坑口,113.2271025,23.08159164
2017-03-23,01,0103,22440,19644,01,花地湾,113.2287117,23.089772
2017-03-23,01,0104,46221,46373,01,芳村,113.2303265,23.1012303
2017-03-23,01,0105,24530,27230,01,黄沙,113.2351077,23.11257959
2017-03-23,01,0106,48620,50516,01,长寿路,113.2367513,23.12092096
2017-03-23,01,0107,45106,46774,01,陈家祠,113.240959,23.12836353
2017-03-23,01,0108,54972,57457,01,西门口,113.250617,23.12788609
2017-03-23,01,0109,46937,52431,01,公园前,113.2588787,23.12809791
2017-03-23,01,0110,41114,41925,01,农讲所,113.2700246,23.12927798
2017-03-23,01,0111,59764,62006,01,烈士陵园,113.2804187,23.12927213
2017-03-23,01,0112,23790,23925,01,东山口,113.2904216,23.12675593
2017-03-23,01,0113,27471,26073,01,杨箕,113.3022,23.13
2017-03-23,01,0114,37033,47877,01,体育西路,113.3160915,23.13371546
2017-03-23,01,0115,42777,41155,01,体育中心,113.3229,23.1374
2017-03-23,01,0116,53573,59037,01,广州东站,113.3188729,23.1526276
2017-03-23,02,0209,50028,52258,02,江南西,113.26856770000002,23.09993807
2017-03-23,02,0210,38629,38405,02,市二宫,113.2645337,23.10862136
2017-03-23,02,0211,31414,30820,02,海珠广场,113.2605354,23.11763929
2017-03-23,02,0212,39179,39434,02,公园前,113.2588787,23.12809791
2017-03-23,02,0213,31715,31871,02,纪念堂,113.2580449,23.1347179
2017-03-23,02,0214,32289,29721,02,越秀公园,113.2559729,23.14287446
2017-03-23,02,0215,75779,60189,02,广州火车站,113.2513,23.1506
2017-03-23,02,0216,65791,63645,02,三元里,113.2519034,23.16189573
2017-03-23,02,0217,23761,26797,02,飞翔公园,113.2583007,23.17152768
2017-03-23,02,0218,27000,28706,02,白云公园,113.2655406,23.18432686
2017-03-23,02,0219,23757,22969,02,白云文化广场,113.2702236,23.19250837
2017-03-23,02,0220,7428,6680,02,萧岗,113.2750124,23.20097454
2017-03-23,02,0221,43748,43812,02,江夏,113.2778492,23.21386515
2017-03-23,02,0222,25787,25001,02,黄边,113.2819165,23.22444291
2017-03-23,02,0223,65068,64291,02,嘉禾望岗,113.2833199,23.24010754
2017-03-23,02,0241,46870,48480,02,昌岗,113.2715211,23.093296
2017-03-23,02,0242,31187,30702,02,江泰路,113.2752156,23.08473473
2017-03-23,02,0243,46901,46401,02,东晓南,113.2890197,23.0738509
2017-03-23,02,0244,19930,18353,02,南洲,113.2925227,23.06638859
2017-03-23,02,0245,30183,30069,02,洛溪,113.2933813,23.04579646
2017-03-23,02,0246,25804,25232,02,南浦,113.2881871,23.03644511
2017-03-23,02,0247,11685,11199,02,会江,113.281239,23.01550866
2017-03-23,02,0248,3323,3207,02,石壁,113.2730486,22.99679692
2017-03-23,02,0249,61021,43920,02,广州南站,113.2650446,22.991757
2017-03-23,03,0303,85672,80762,03,体育西路,113.3160915,23.13371546
2017-03-23,03,0304,67754,73878,03,珠江新城,113.315753,23.12200624
2017-03-23,03,0305,24781,23170,03,广州塔,113.317833,23.1088155
2017-03-23,03,0306,751,888,03,客村,113.31516299999998,23.09890909
2017-03-23,03,0307,21459,19443,03,大塘,113.3162596,23.08048641
2017-03-23,03,0308,11384,11444,03,沥滘,113.3150408,23.05753607
2017-03-23,03,0309,35449,35699,03,厦滘,113.315329,23.04014744
2017-03-23,03,0310,52276,54482,03,大石,113.3161695,23.02036278
2017-03-23,03,0311,20785,23358,03,汉溪长隆,113.3248269,22.99624861
2017-03-23,03,0312,60098,63009,03,市桥,113.3563709,22.95222853
2017-03-23,03,0313,40358,38059,03,番禺广场,113.3798282,22.93817521
2017-03-23,03,0314,47730,43575,03,天河客运站,113.3383371,23.17333592
2017-03-23,03,0315,32430,27881,03,五山,113.3464249,23.15511594
2017-03-23,03,0316,42924,45268,03,华师,113.3398417,23.14314816
2017-03-23,03,0317,64198,64426,03,岗顶,113.3341467,23.13744553
2017-03-23,03,0318,50453,52563,03,石牌桥,113.3262187,23.13586963
2017-03-23,04,0405,32420,26564,04,黄村,113.4016,23.1343
2017-03-23,04,0406,39126,38509,04,车陂,113.389941,23.12691761
2017-03-23,04,0408,30684,29853,04,万胜围,113.3792297,23.10024333
2017-03-23,04,0409,3347,3349,04,官洲,113.3712321,23.06950299
2017-03-23,04,0410,22557,21825,04,大学城北,113.3799456,23.06080148
2017-03-23,04,0411,4412,12893,04,大学城南,113.3950252,23.04591521
2017-03-23,04,0412,9952,9649,04,新造,113.4101024,23.03086726
2017-03-23,04,0413,12582,12657,04,石碁,113.4598044,22.95992618
2017-03-23,04,0414,8659,8763,04,海傍,113.4700577,22.94206827
2017-03-23,04,0415,1103,1133,04,低涌,113.4794358,22.92242385
2017-03-23,04,0416,2631,2740,04,东涌,113.4736184,22.888258800000006
2017-03-23,04,0417,2565,2370,04,黄阁汽车城,113.504386,22.83876504
2017-03-23,04,0418,2497,2676,04,黄阁,113.5135275,22.82749739
2017-03-23,04,0419,4195,4673,04,蕉门,113.5223711,22.80342943
2017-03-23,04,0420,9933,9464,04,金洲,113.5338894,22.7951926
2017-03-23,05,0501,45015,37645,05,滘口,113.2030443,23.11634106
2017-03-23,05,0502,15231,20237,05,坦尾,113.2128218,23.12809281
2017-03-23,05,0503,20643,20487,05,中山八,113.2275902,23.12817317
2017-03-23,05,0504,20953,20292,05,西场,113.2327144,23.13999428
2017-03-23,05,0505,41508,42224,05,西村,113.2366171,23.14483745
2017-03-23,05,0506,16553,33299,05,广州火车站,113.2513,23.1506
2017-03-23,05,0507,41155,39141,05,小北,113.2711772,23.14209786
2017-03-23,05,0508,35850,35928,05,淘金,113.28136770000002,23.13903619
2017-03-23,05,0509,28194,28366,05,区庄,113.2916,23.1371
2017-03-23,05,0510,23866,25472,05,动物园,113.3019371,23.137213
2017-03-23,05,0511,21706,21829,05,杨箕,113.3022,23.13
2017-03-23,05,0512,44309,44673,05,五羊邨,113.308896,23.12246477
2017-03-23,05,0513,47777,49632,05,珠江新城,113.315753,23.12200624
2017-03-23,05,0514,36117,35770,05,猎德,113.3272,23.1208
2017-03-23,05,0515,32989,33121,05,潭村,113.3405542,23.11994416
2017-03-23,05,0516,35912,36275,05,员村,113.3587735,23.11795767
2017-03-23,05,0517,23159,22348,05,科韵路,113.3719842,23.12165489
2017-03-23,05,0518,33164,34693,05,车陂南,113.3846659,23.11816509
2017-03-23,05,0519,18845,17833,05,东圃,113.3961251,23.11191208
2017-03-23,05,0520,20132,17873,05,三溪,113.4103332,23.10651611
2017-03-23,05,0521,10623,10669,05,鱼珠,113.4267348,23.102656
2017-03-23,05,0522,24721,28225,05,大沙地,113.44054540000002,23.10565659
2017-03-23,05,0523,16331,14837,05,大沙东,113.4528342,23.10886127
2017-03-23,05,0524,24945,22299,05,文冲,113.463532,23.1063885
2017-03-23,06,0601,22383,20003,06,浔峰岗,113.1963502,23.1668945
2017-03-23,06,0602,23941,22546,06,横沙,113.2013831,23.16071418
2017-03-23,06,0603,28995,29008,06,沙贝,113.2060375,23.1548356
2017-03-23,06,0604,8552,8847,06,河沙,113.2121757,23.13781691
2017-03-23,06,0605,2330,1366,06,坦尾,113.2128218,23.12809281
2017-03-23,06,0606,9883,9329,06,如意坊,113.2263371,23.11768885
2017-03-23,06,0607,10446,8937,06,黄沙,113.2351077,23.11257959
2017-03-23,06,0608,39716,40359,06,文化公园,113.2443853,23.11182598
2017-03-23,06,0609,27528,26923,06,一德路,113.2519172,23.11565257
2017-03-23,06,0610,11127,14823,06,海珠广场,113.2605354,23.11763929
2017-03-23,06,0611,21630,22548,06,北京路,113.2647242,23.12131745
2017-03-23,06,0612,16586,16618,06,团一大广场,113.2728,23.1209
2017-03-23,06,0613,17607,17523,06,东湖,113.2841,23.1173
2017-03-23,06,0614,23293,21980,06,东山口,113.2904216,23.12675593
2017-03-23,06,0615,10696,10492,06,区庄,113.2916,23.1371
2017-03-23,06,0616,14650,14987,06,黄花岗,113.2935,23.1431
2017-03-23,06,0617,22487,22368,06,沙河顶,113.3073,23.1547
2017-03-23,06,0619,16474,14889,06,天平架,113.3154,23.1621
2017-03-23,06,0621,16269,16446,06,天河客运站,113.3383371,23.17333592
2017-03-23,06,0622,23177,24113,06,长湴,113.3438612,23.18102554
2017-03-23,06,0624,9844,11635,06,龙洞,113.3721728,23.19366261
2017-03-23,06,0626,6174,6052,06,高塘石,113.4048325,23.19345103
2017-03-23,06,0627,6167,5800,06,黄陂,113.4275764,23.19082975
2017-03-23,06,0628,4363,4204,06,金峰,113.4457471,23.1836009
2017-03-23,06,0629,4849,4630,06,暹岗,113.4546987,23.17504507
2017-03-23,06,0630,3841,3727,06,苏元,113.462526,23.17323404
2017-03-23,06,0631,2971,3051,06,萝岗,113.4754,23.1783
2017-03-23,06,0632,10945,10306,06,香雪,113.4956577,23.17514172
2017-03-23,07,0701,14500,29256,07,广州南站,113.2650446,22.991757
2017-03-23,07,0702,646,606,07,石壁,113.2730486,22.99679692
2017-03-23,07,0703,584,633,07,谢村,113.2909966,22.99323963
2017-03-23,07,0704,5216,5321,07,钟村,113.310987,22.98893148
2017-03-23,07,0705,14933,12815,07,汉溪长隆,113.3248269,22.99624861
2017-03-23,07,0706,3977,4804,07,南村万博,113.3424945,23.00730586
2017-03-23,07,0707,11648,11028,07,员岗,113.3606127,23.01856073
2017-03-23,07,0708,5834,5975,07,板桥,113.38246,23.01926542
2017-03-23,07,0709,13838,5040,07,大学城南,113.3950252,23.04591521
2017-03-23,08,0814,16099,14925,08,凤凰新村,113.2508935,23.09711462
2017-03-23,08,0815,33325,33011,08,沙园,113.2551646,23.09121698
2017-03-23,08,0816,22831,21725,08,宝岗大道,113.2644157,23.08858677
2017-03-23,08,0818,19269,18618,08,晓港,113.2765179,23.09568688
2017-03-23,08,0819,41269,42782,08,中大,113.2877463,23.09470733
2017-03-23,08,0820,38352,37579,08,鹭江,113.30286979999998,23.09797551
2017-03-23,08,0821,65033,68121,08,客村,113.31516299999998,23.09890909
2017-03-23,08,0822,21427,21986,08,赤岗,113.329549,23.09902391
2017-03-23,08,0823,9183,8295,08,磨碟沙,113.3360071,23.10121359
2017-03-23,08,0824,5149,5625,08,新港东,113.3516716,23.10123984
2017-03-23,08,0825,22680,21416,08,琶洲,113.3611591,23.10109873
2017-03-23,30,3002,29854,31267,30,林和西,113.3183951,23.14396082
2017-03-23,30,3002,29854,31267,30,机场南,113.2975308,23.38877545
2017-03-23,30,3004,52390,52206,30,人和,113.2906185,23.33790206
2017-03-23,30,3005,44264,44430,30,龙归,113.295516,23.29139726
2017-03-23,30,3006,15845,12150,30,白云大道北,113.293227,23.22481081
2017-03-23,30,3007,33323,34490,30,永泰,113.3010106,23.22283683
2017-03-23,30,3008,46680,46759,30,同和,113.3207376,23.19986405
2017-03-23,30,3009,33313,35088,30,京溪南方医院,113.32067109999998,23.18782166
2017-03-23,30,3010,19945,20934,30,梅花园,113.3149773,23.17802926
2017-03-23,30,3011,33151,31039,30,燕塘,113.3220558,23.16278585
2017-03-23,30,30A1,25225,19712,,,,
2017-03-23,30,30A2,41054,43775,,,,
2017-03-23,60,6001,12190,11411,60,魁奇路,113.1031632,22.9967333
2017-03-23,60,6002,7725,7709,60,季华园,113.1030685,23.00969972
2017-03-23,60,6003,8647,8339,60,同济路,113.1028655,23.02158567
2017-03-23,60,6004,17869,18844,60,祖庙,113.1067684,23.02961751
2017-03-23,60,6005,7547,7697,60,普君北路,113.1173043,23.03018908
2017-03-23,60,6006,5900,5746,60,朝安,113.1282543,23.03018154
2017-03-23,60,6007,10429,10097,60,桂城,113.135886,23.03412609
2017-03-23,60,6008,12779,13266,60,南桂路,113.1486308,23.03657213
2017-03-23,60,6009,6800,6770,60,虫雷岗,113.1499246,23.0455823
2017-03-23,60,6010,12746,13831,60,千灯湖,113.1501136,23.05760446
2017-03-23,60,6011,10174,10772,60,金融高新区,113.153,23.0686
2017-03-23,60,6012,9133,8098,60,龙溪,113.1872985,23.06858529
2017-03-23,60,6013,7202,6923,60,菊树,113.207274,23.06892291
2017-03-23,60,6014,6449,5692,60,西朗,113.226701,23.06795116
2017-03-23,60,6015,6638,6322,60,鹤洞,113.234424,23.07499125
2017-03-23,60,6016,8645,8233,60,沙涌,113.2417236,23.08608123
2017-03-23,60,6018,13138,12597,60,燕岗,113.2653237,23.07921094
2017-03-23,60,6022,2103,2047,60,澜石,113.10175259999998,22.98685526
2017-03-23,60,6023,2874,2853,60,世纪莲,113.1089525,22.967765
2017-03-23,60,6024,1089,1118,60,东平,113.12371170000002,22.96788704
2017-03-23,60,6025,1332,1387,60,新城东,113.135,22.9615
2017-03-23,68,6801,7629,7629,68,林和西,113.3183951,23.14396082
2017-03-23,68,6802,1351,1351,68,体育中心南,113.3185,23.1367
2017-03-23,68,6803,1663,1663,68,天河南,113.3187444,23.1339214
2017-03-23,68,6804,5935,5935,68,黄埔大道,113.3189654,23.12951359
2017-03-23,68,6805,2635,2635,68,妇儿中心,113.319263,23.1251104
2017-03-23,68,6806,4038,4038,68,花城大道,113.3192,23.121
2017-03-23,68,6807,2985,2985,68,大剧院,113.3192915,23.11817878
2017-03-23,68,6808,2022,2022,68,海心沙,113.3189302,23.11412185
2017-03-23,68,6809,8818,8818,68,广州塔,113.317833,23.1088155
2017-03-24,01,0101,25504,25587,01,西朗,113.226701,23.06795116
2017-03-24,01,0102,34736,35308,01,坑口,113.2271025,23.08159164
2017-03-24,01,0103,24018,21352,01,花地湾,113.2287117,23.089772
2017-03-24,01,0104,49844,50402,01,芳村,113.2303265,23.1012303
2017-03-24,01,0105,29291,33230,01,黄沙,113.2351077,23.11257959
2017-03-24,01,0106,52960,56187,01,长寿路,113.2367513,23.12092096
2017-03-24,01,0107,49502,51689,01,陈家祠,113.240959,23.12836353
2017-03-24,01,0108,58657,60276,01,西门口,113.250617,23.12788609
2017-03-24,01,0109,52494,58831,01,公园前,113.2588787,23.12809791
2017-03-24,01,0110,43046,44233,01,农讲所,113.2700246,23.12927798
2017-03-24,01,0111,64078,66175,01,烈士陵园,113.2804187,23.12927213
2017-03-24,01,0112,25344,25415,01,东山口,113.2904216,23.12675593
2017-03-24,01,0113,29148,27452,01,杨箕,113.3022,23.13
2017-03-24,01,0114,42534,53346,01,体育西路,113.3160915,23.13371546
2017-03-24,01,0115,48757,45509,01,体育中心,113.3229,23.1374
2017-03-24,01,0116,62884,70144,01,广州东站,113.3188729,23.1526276
2017-03-24,02,0209,55434,60062,02,江南西,113.26856770000002,23.09993807
2017-03-24,02,0210,41199,40375,02,市二宫,113.2645337,23.10862136
2017-03-24,02,0211,33224,32479,02,海珠广场,113.2605354,23.11763929
2017-03-24,02,0212,44229,44220,02,公园前,113.2588787,23.12809791
2017-03-24,02,0213,34488,33186,02,纪念堂,113.2580449,23.1347179
2017-03-24,02,0214,39101,35626,02,越秀公园,113.2559729,23.14287446
2017-03-24,02,0215,84396,68395,02,广州火车站,113.2513,23.1506
2017-03-24,02,0216,70272,69328,02,三元里,113.2519034,23.16189573
2017-03-24,02,0217,26275,30411,02,飞翔公园,113.2583007,23.17152768
2017-03-24,02,0218,30678,33082,02,白云公园,113.2655406,23.18432686
2017-03-24,02,0219,25058,25053,02,白云文化广场,113.2702236,23.19250837
2017-03-24,02,0220,8425,7467,02,萧岗,113.2750124,23.20097454
