date,weekday,league,home_away,half,overtime
2014-10-19,周日029,意甲,维罗纳(+1)VSAC米兰,0:2,1:3
2014-10-19,周日028,意甲,都灵(-1)VS乌迪内斯,0:0,1:0
2014-10-19,周日027,意甲,卡利亚里(-1)VS桑普,0:2,2:2
2014-10-19,周日026,意甲,亚特兰大(-1)VS帕尔马,0:0,1:0
2014-10-19,周日015,意甲,佛罗伦萨(-1)VS拉齐奥,0:1,0:2
2014-10-19,周六081,意甲,萨索洛(+1)VS尤文图斯,1:1,1:1
2014-10-19,周六063,意甲,罗马(-1)VS切沃,3:0,3:0
2014-10-06,周日057,意甲,那不勒斯(-1)VS都灵,0:1,2:1
2014-10-06,周日056,意甲,佛罗伦萨(-1)VS国际米兰,2:0,3:0
2014-10-06,周日045,意甲,尤文图斯(-1)VS罗马,2:2,3:2
2014-10-05,周日025,意甲,乌迪内斯(-1)VS切塞纳,0:0,1:1
2014-10-05,周日024,意甲,桑普(-1)VS亚特兰大,1:0,1:0
2014-10-05,周日023,意甲,拉齐奥(-1)VS萨索洛,3:1,3:2
2014-10-05,周日022,意甲,帕尔马(-1)VS热那亚,0:0,1:2
2014-10-05,周日011,意甲,恩波利(-1)VS巴勒莫,2:0,3:0
2014-10-05,周六069,意甲,AC米兰(-1)VS切沃,0:0,2:0
2014-10-05,周六055,意甲,维罗纳(-1)VS卡利亚里,0:0,1:0
2014-09-30,周一013,意甲,巴勒莫(+1)VS拉齐奥,0:1,0:4
2014-09-30,周一003,意甲,乌迪内斯(-1)VS帕尔马,2:2,4:2
2014-09-29,周日054,意甲,热那亚(-1)VS桑普,0:0,0:1
2014-09-28,周日032,意甲,国际米兰(-1)VS卡利亚里,1:4,1:4
2014-09-28,周日031,意甲,都灵(+1)VS佛罗伦萨,0:0,1:1
2014-09-28,周日030,意甲,切沃(-1)VS恩波利,0:0,1:1
2014-09-28,周日029,意甲,切塞纳(+1)VSAC米兰,1:1,1:1
2014-09-28,周日017,意甲,萨索洛(+1)VS那不勒斯,0:1,0:1
2014-09-28,周六079,意甲,亚特兰大(+1)VS尤文图斯,0:1,0:3
2014-09-28,周六060,意甲,罗马(-1)VS维罗纳,0:0,2:0
2014-09-26,周四011,意甲,拉齐奥(-1)VS乌迪内斯,0:1,0:1
2014-09-25,周三051,意甲,桑普(-1)VS切沃,1:0,2:1
2014-09-25,周三050,意甲,那不勒斯(-1)VS巴勒莫,3:2,3:3
2014-09-25,周三049,意甲,尤文图斯(-2)VS切塞纳,1:0,3:0
2014-09-25,周三048,意甲,国际米兰(-1)VS亚特兰大,1:0,2:0
2014-09-25,周三047,意甲,维罗纳(-1)VS热那亚,0:1,2:2
2014-09-25,周三046,意甲,帕尔马(+1)VS罗马,0:1,1:2
2014-09-25,周三045,意甲,卡利亚里(-1)VS都灵,1:2,1:2
2014-09-25,周三044,意甲,佛罗伦萨(-1)VS萨索洛,0:0,0:0
2014-09-24,周二044,意甲,恩波利(+1)VSAC米兰,2:1,2:2
2014-09-22,周日049,意甲,巴勒莫(+1)VS国际米兰,1:1,1:1
2014-09-22,周日048,意甲,都灵(-1)VS维罗纳,0:0,0:1
2014-09-22,周日039,意甲,乌迪内斯(+1)VS那不勒斯,0:0,1:0
2014-09-22,周日038,意甲,亚特兰大(+1)VS佛罗伦萨,0:0,0:1
2014-09-21,周日021,意甲,萨索洛(-1)VS桑普,0:0,0:0
2014-09-21,周日020,意甲,热那亚(+1)VS拉齐奥,0:0,1:0
2014-09-21,周日019,意甲,罗马(-1)VS卡利亚里,2:0,2:0
2014-09-21,周日007,意甲,切沃(+1)VS帕尔马,1:0,2:3
2014-09-21,周六083,意甲,AC米兰(+1)VS尤文图斯,0:0,0:1
2014-09-21,周六068,意甲,切塞纳(+1)VS恩波利,2:0,2:2
2014-09-16,周一017,意甲,维罗纳(-1)VS巴勒莫,1:1,2:1
2014-09-15,周日058,意甲,帕尔马(+1)VSAC米兰,1:3,4:5
2014-09-14,周日035,意甲,那不勒斯(-1)VS切沃,0:0,0:1
2014-09-14,周日034,意甲,拉齐奥(-1)VS切塞纳,1:0,3:0
2014-09-14,周日033,意甲,国际米兰(-1)VS萨索洛,4:0,7:0
2014-09-14,周日032,意甲,卡利亚里(-1)VS亚特兰大,0:1,1:2
2014-09-14,周日031,意甲,佛罗伦萨(-1)VS热那亚,0:0,0:0
2014-09-14,周日020,意甲,桑普(-1)VS都灵,1:0,2:0
2014-09-14,周六081,意甲,尤文图斯(-1)VS乌迪内斯,1:0,2:0
2014-09-14,周六061,意甲,恩波利(+1)VS罗马,0:1,0:1
2014-09-01,周日054,意甲,萨索洛(-1)VS卡利亚里,1:1,1:1
2014-09-01,周日053,意甲,巴勒莫(-1)VS桑普,1:0,1:1
2014-09-01,周日052,意甲,乌迪内斯(-1)VS恩波利,0:0,2:0
2014-09-01,周日051,意甲,热那亚(+1)VS那不勒斯,1:1,1:2
2014-09-01,周日050,意甲,都灵(+1)VS国际米兰,0:0,0:0
2014-09-01,周日049,意甲,切塞纳(+1)VS帕尔马,1:0,1:0
2014-09-01,周日036,意甲,亚特兰大(-1)VS维罗纳,0:0,0:0
2014-09-01,周日035,意甲,AC米兰(-1)VS拉齐奥,1:0,3:1
2014-08-31,周六074,意甲,罗马(-1)VS佛罗伦萨,1:0,2:0
2014-08-31,周六057,意甲,切沃(+1)VS尤文图斯,0:1,0:1
2014-05-19,周日035,意甲,那不勒斯(-1)VS维罗纳,3:0,5:1
2014-05-19,周日034,意甲,拉齐奥(-1)VS博洛尼亚,0:0,1:0
2014-05-19,周日033,意甲,帕尔马(-1)VS利沃诺,0:0,2:0
2014-05-19,周日032,意甲,AC米兰(-1)VS萨索洛,2:0,2:1
2014-05-19,周日031,意甲,切沃(+1)VS国际米兰,0:1,2:1
2014-05-18,周日019,意甲,卡塔尼亚(-1)VS亚特兰大,0:0,2:1
2014-05-18,周日018,意甲,尤文图斯(-1)VS卡利亚里,3:0,3:0
2014-05-18,周日017,意甲,热那亚(+1)VS罗马,0:0,1:0
2014-05-18,周六014,意甲,乌迪内斯(-1)VS桑普,2:1,3:3
2014-05-11,周日066,意甲,罗马(-1)VS尤文图斯,0:0,0:1
2014-05-11,周日024,意甲,桑普(+1)VS那不勒斯,1:3,2:5
2014-05-11,周日023,意甲,萨索洛(-1)VS热那亚,1:1,4:2
2014-05-11,周日022,意甲,都灵(-1)VS帕尔马,1:0,1:1
2014-05-11,周日021,意甲,卡利亚里(+1)VS切沃,0:0,0:1
2014-05-11,周日020,意甲,博洛尼亚(-1)VS卡塔尼亚,0:1,1:2
2014-05-11,周日019,意甲,利沃诺(+1)VS佛罗伦萨,0:0,0:1
2014-05-11,周日011,意甲,亚特兰大(+1)VSAC米兰,0:0,2:1
2014-05-11,周六036,意甲,国际米兰(-1)VS拉齐奥,3:1,4:1
2014-05-11,周六029,意甲,维罗纳(-1)VS乌迪内斯,1:0,2:2
2014-05-07,周二036,意甲,那不勒斯(-1)VS卡利亚里,2:0,3:0
2014-05-07,周二022,意甲,佛罗伦萨(-1)VS萨索洛,0:3,3:4
2014-05-06,周一008,意甲,尤文图斯(-1)VS亚特兰大,0:0,1:0
2014-05-06,周一001,意甲,拉齐奥(-1)VS维罗纳,1:1,3:3
2014-05-05,周日045,意甲,AC米兰(-1)VS国际米兰,0:0,1:0
2014-05-04,周日009,意甲,乌迪内斯(-1)VS利沃诺,5:2,5:3
2014-05-04,周日008,意甲,热那亚(-1)VS博洛尼亚,0:0,0:0
2014-05-04,周日007,意甲,帕尔马(-1)VS桑普,1:0,2:0
2014-05-04,周日006,意甲,卡塔尼亚(+1)VS罗马,2:1,4:1
2014-05-04,周日005,意甲,切沃(+1)VS都灵,0:0,0:1
2014-04-29,周一008,意甲,萨索洛(+1)VS尤文图斯,1:1,1:3
2014-04-28,周日041,意甲,亚特兰大(-1)VS热那亚,0:1,1:1
2014-04-27,周日022,意甲,都灵(-1)VS乌迪内斯,1:0,2:0
2014-04-27,周日021,意甲,桑普(-1)VS切沃,0:0,2:1
2014-04-27,周日020,意甲,卡利亚里(+1)VS帕尔马,1:0,1:0
2014-04-27,周日019,意甲,利沃诺(+1)VS拉齐奥,0:1,0:2
2014-04-27,周日003,意甲,维罗纳(-1)VS卡塔尼亚,3:0,4:0
2014-04-27,周六073,意甲,国际米兰(-1)VS那不勒斯,0:0,0:0
2014-04-27,周六062,意甲,博洛尼亚(+1)VS佛罗伦萨,0:2,0:3
2014-04-26,周五027,意甲,罗马(-1)VSAC米兰,1:0,2:0
2014-04-20,周六051,意甲,佛罗伦萨(+1)VS罗马,0:1,0:1
2014-04-20,周六048,意甲,尤文图斯(-1)VS博洛尼亚,0:0,1:0
2014-04-19,周六023,意甲,乌迪内斯(+1)VS那不勒斯,0:1,1:1
2014-04-19,周六022,意甲,拉齐奥(-1)VS都灵,1:0,3:3
2014-04-19,周六021,意甲,热那亚(-1)VS卡利亚里,1:1,1:2
2014-04-19,周六020,意甲,帕尔马(-1)VS国际米兰,0:0,0:2
2014-04-19,周六019,意甲,卡塔尼亚(-1)VS桑普,1:0,2:1
2014-04-19,周六018,意甲,亚特兰大(-1)VS维罗纳,0:0,1:2
2014-04-19,周六017,意甲,AC米兰(-1)VS利沃诺,1:0,3:0
2014-04-19,周六016,意甲,切沃(-1)VS萨索洛,0:1,0:1
2014-04-15,周一006,意甲,乌迪内斯(+1)VS尤文图斯,0:2,0:2
2014-04-14,周日049,意甲,AC米兰(-1)VS卡塔尼亚,1:0,1:0
2014-04-13,周日029,意甲,那不勒斯(-1)VS拉齐奥,1:1,4:2
2014-04-13,周日028,意甲,维罗纳(+1)VS佛罗伦萨,1:2,3:5
2014-04-13,周日027,意甲,桑普(+1)VS国际米兰,0:1,0:4
2014-04-13,周日026,意甲,都灵(-1)VS热那亚,0:0,2:1
2014-04-13,周日025,意甲,利沃诺(-1)VS切沃,2:3,2:4
2014-04-13,周日014,意甲,博洛尼亚(+1)VS帕尔马,1:0,1:1
2014-04-13,周六072,意甲,罗马(-1)VS亚特兰大,2:0,3:1
2014-04-13,周六054,意甲,萨索洛(-1)VS卡利亚里,1:0,1:1
2014-04-08,周一010,意甲,热那亚(+1)VSAC米兰,0:1,1:2
2014-04-08,周一001,意甲,尤文图斯(-2)VS利沃诺,2:0,2:0
2014-04-07,周日046,意甲,帕尔马(+1)VS那不勒斯,0:0,1:0
2014-04-06,周日026,意甲,佛罗伦萨(-1)VS乌迪内斯,1:0,2:1
2014-04-06,周日025,意甲,卡塔尼亚(-1)VS都灵,1:0,1:2
2014-04-06,周日024,意甲,卡利亚里(+1)VS罗马,0:1,1:3
2014-04-06,周日023,意甲,亚特兰大(-1)VS萨索洛,0:1,0:2
2014-04-06,周日012,意甲,拉齐奥(-1)VS桑普,1:0,2:0
2014-04-06,周六077,意甲,国际米兰(-1)VS博洛尼亚,1:1,2:2
2014-04-06,周六061,意甲,切沃(-1)VS维罗纳,0:0,0:1
2014-04-01,周一010,意甲,利沃诺(+1)VS国际米兰,0:2,2:2
2014-04-01,周一001,意甲,乌迪内斯(-1)VS卡塔尼亚,0:0,1:0
2014-03-31,周日057,意甲,那不勒斯(+1)VS尤文图斯,1:0,2:0
2014-03-30,周日033,意甲,桑普(+1)VS佛罗伦萨,0:0,0:0
2014-03-30,周日032,意甲,拉齐奥(-1)VS帕尔马,1:1,3:2
2014-03-30,周日031,意甲,维罗纳(-1)VS热那亚,1:0,3:0
2014-03-30,周日030,意甲,都灵(-1)VS卡利亚里,1:0,2:1
2014-03-30,周日015,意甲,萨索洛(+1)VS罗马,0:1,0:2
2014-03-30,周六071,意甲,AC米兰(-1)VS切沃,2:0,3:0
2014-03-30,周六057,意甲,博洛尼亚(-1)VS亚特兰大,0:2,0:2
2014-03-28,周四003,意甲,国际米兰(-1)VS乌迪内斯,0:0,0:0
2014-03-27,周三023,意甲,热那亚(+1)VS拉齐奥,0:0,2:0
2014-03-27,周三022,意甲,萨索洛(-1)VS桑普,1:1,1:2
2014-03-27,周三021,意甲,尤文图斯(-1)VS帕尔马,2:0,2:1
2014-03-27,周三020,意甲,卡塔尼亚(+1)VS那不勒斯,0:4,2:4
2014-03-27,周三019,意甲,卡利亚里(-1)VS维罗纳,1:0,1:0
2014-03-27,周三018,意甲,切沃(-1)VS博洛尼亚,1:0,3:0
2014-03-27,周三017,意甲,亚特兰大(-1)VS利沃诺,1:0,2:0
2014-03-27,周三016,意甲,佛罗伦萨(-1)VSAC米兰,0:1,0:2
2014-03-26,周二035,意甲,罗马(-1)VS都灵,1:0,2:1
2014-03-24,周日042,意甲,拉齐奥(-1)VSAC米兰,0:1,1:1
2014-03-24,周日041,意甲,卡塔尼亚(+1)VS尤文图斯,0:0,0:1
2014-03-24,周日033,意甲,那不勒斯(-1)VS佛罗伦萨,0:0,0:1
2014-03-23,周日023,意甲,乌迪内斯(-1)VS萨索洛,1:0,1:0
2014-03-23,周日022,意甲,桑普(-1)VS维罗纳,3:0,5:0
2014-03-23,周日021,意甲,国际米兰(-1)VS亚特兰大,1:1,1:2
2014-03-23,周日020,意甲,博洛尼亚(-1)VS卡利亚里,0:0,1:0
2014-03-23,周日013,意甲,帕尔马(-1)VS热那亚,1:1,1:1
2014-03-23,周六078,意甲,切沃(+1)VS罗马,0:2,0:2
2014-03-23,周六063,意甲,都灵(-1)VS利沃诺,1:0,3:1
2014-03-18,周一008,意甲,罗马(-1)VS乌迪内斯,2:0,3:2
2014-03-18,周一001,意甲,都灵(+1)VS那不勒斯,0:0,0:1
2014-03-17,周日047,意甲,热那亚(+1)VS尤文图斯,0:0,0:1
2014-03-17,周日046,意甲,佛罗伦萨(-1)VS切沃,2:0,3:1
2014-03-16,周日028,意甲,卡利亚里(-1)VS拉齐奥,0:1,0:2
2014-03-16,周日027,意甲,萨索洛(-1)VS卡塔尼亚,0:1,3:1
2014-03-16,周日026,意甲,利沃诺(-1)VS博洛尼亚,0:0,2:1
2014-03-16,周日025,意甲,AC米兰(-1)VS帕尔马,0:1,2:4
2014-03-16,周日014,意甲,亚特兰大(-1)VS桑普,2:0,3:0
2014-03-16,周六077,意甲,维罗纳(+1)VS国际米兰,0:1,0:2
2014-03-10,周日057,意甲,那不勒斯(-1)VS罗马,0:0,1:0
2014-03-09,周日037,意甲,桑普(-1)VS利沃诺,0:2,4:2
2014-03-09,周日036,意甲,拉齐奥(-1)VS亚特兰大,0:0,0:1
2014-03-09,周日035,意甲,国际米兰(-1)VS都灵,1:0,1:0
2014-03-09,周日034,意甲,帕尔马(-1)VS维罗纳,1:0,2:0
2014-03-09,周日033,意甲,博洛尼亚(-1)VS萨索洛,0:0,0:0
2014-03-09,周日032,意甲,切沃(-1)VS热那亚,1:0,2:1
2014-03-09,周日015,意甲,尤文图斯(-1)VS佛罗伦萨,1:0,1:0
2014-03-09,周六069,意甲,卡塔尼亚(-1)VS卡利亚里,0:0,1:1
2014-03-09,周六055,意甲,乌迪内斯(+1)VSAC米兰,0:0,1:0
2014-03-03,周日050,意甲,AC米兰(+1)VS尤文图斯,0:1,0:2
2014-03-03,周日049,意甲,佛罗伦萨(-1)VS拉齐奥,0:1,0:1
2014-03-03,周日046,意甲,利沃诺(+1)VS那不勒斯,1:1,1:1
2014-03-02,周日030,意甲,萨索洛(+1)VS帕尔马,0:1,0:1
2014-03-02,周日029,意甲,维罗纳(-1)VS博洛尼亚,0:0,0:0
2014-03-02,周日028,意甲,热那亚(-1)VS卡塔尼亚,1:0,2:0
2014-03-02,周日027,意甲,都灵(-1)VS桑普,0:1,0:2
2014-03-02,周日026,意甲,亚特兰大(-1)VS切沃,1:0,2:1
2014-03-02,周日016,意甲,卡利亚里(-1)VS乌迪内斯,1:0,3:0
2014-03-02,周六072,意甲,罗马(-1)VS国际米兰,0:0,0:0
2014-02-25,周一008,意甲,那不勒斯(-1)VS热那亚,1:0,1:1
2014-02-25,周一001,意甲,帕尔马(-1)VS佛罗伦萨,1:1,2:2
2014-02-24,周日031,意甲,拉齐奥(-1)VS萨索洛,1:0,3:2
2014-02-24,周日028,意甲,尤文图斯(-1)VS都灵,1:0,1:0
2014-02-23,周日017,意甲,乌迪内斯(-1)VS亚特兰大,0:1,1:1
2014-02-23,周日016,意甲,桑普(+1)VSAC米兰,0:1,0:2
2014-02-23,周日015,意甲,国际米兰(-1)VS卡利亚里,0:1,1:1
2014-02-23,周日014,意甲,切沃(-1)VS卡塔尼亚,1:0,2:0
2014-02-23,周日003,意甲,利沃诺(-1)VS维罗纳,0:3,2:3
2014-02-23,周六065,意甲,博洛尼亚(+1)VS罗马,0:1,0:1
2014-02-18,周一005,意甲,维罗纳(-1)VS都灵,1:0,1:3
2014-02-17,周日033,意甲,罗马(-1)VS桑普,1:0,3:0
2014-02-16,周日018,意甲,萨索洛(+1)VS那不勒斯,0:1,0:2
2014-02-16,周日017,意甲,尤文图斯(-1)VS切沃,2:0,3:1
2014-02-16,周日016,意甲,热那亚(-1)VS乌迪内斯,1:2,3:3
2014-02-16,周日015,意甲,卡利亚里(-1)VS利沃诺,0:1,1:2
2014-02-16,周日014,意甲,亚特兰大(+1)VS帕尔马,0:1,0:4
2014-02-16,周日004,意甲,卡塔尼亚(+1)VS拉齐奥,1:1,3:1
2014-02-16,周六053,意甲,佛罗伦萨(-1)VS国际米兰,0:1,1:2
2014-02-15,周五027,意甲,AC米兰(-1)VS博洛尼亚,0:0,1:0
2014-02-10,周日032,意甲,国际米兰(-1)VS萨索洛,0:0,1:0
2014-02-09,周日020,意甲,桑普(-1)VS卡利亚里,1:0,1:0
2014-02-09,周日019,意甲,拉齐奥(+1)VS罗马,0:0,0:0
2014-02-09,周日018,意甲,维罗纳(+1)VS尤文图斯,0:2,2:2
2014-02-09,周日017,意甲,帕尔马(-1)VS卡塔尼亚,0:0,0:0
2014-02-09,周日016,意甲,利沃诺(-1)VS热那亚,0:1,0:1
2014-02-09,周日005,意甲,都灵(-1)VS博洛尼亚,1:2,1:2
2014-02-09,周六068,意甲,那不勒斯(-1)VSAC米兰,1:1,3:1
2014-02-09,周六054,意甲,乌迪内斯(-1)VS切沃,0:0,3:0
2014-02-09,周六053,意甲,佛罗伦萨(-1)VS亚特兰大,1:0,2:0
2014-01-27,周日029,意甲,佛罗伦萨(-1)VS热那亚,2:2,3:3
2014-01-26,周日019,意甲,桑普(-1)VS博洛尼亚,0:0,1:1
2014-01-26,周日018,意甲,国际米兰(-1)VS卡塔尼亚,0:0,0:0
2014-01-26,周日017,意甲,都灵(-1)VS亚特兰大,0:0,1:0
2014-01-26,周日016,意甲,帕尔马(-1)VS乌迪内斯,1:0,1:0
2014-01-26,周日015,意甲,卡利亚里(+1)VSAC米兰,1:0,1:2
2014-01-26,周日014,意甲,利沃诺(-1)VS萨索洛,3:1,3:1
2014-01-26,周日004,意甲,维罗纳(+1)VS罗马,0:1,1:3
2014-01-26,周六053,意甲,拉齐奥(+1)VS尤文图斯,1:0,1:1
2014-01-26,周六039,意甲,那不勒斯(-1)VS切沃,0:1,1:1
2014-01-20,周日026,意甲,AC米兰(-1)VS维罗纳,0:0,1:0
2014-01-19,周日015,意甲,萨索洛(+1)VS都灵,0:1,0:2
2014-01-19,周日014,意甲,热那亚(+1)VS国际米兰,0:0,1:0
2014-01-19,周日013,意甲,卡塔尼亚(+1)VS佛罗伦萨,0:3,0:3
2014-01-19,周日012,意甲,博洛尼亚(+1)VS那不勒斯,1:0,2:2
2014-01-19,周日011,意甲,亚特兰大(-1)VS卡利亚里,0:0,1:0
2014-01-19,周日010,意甲,切沃(+1)VS帕尔马,1:1,1:2
2014-01-19,周日003,意甲,乌迪内斯(-1)VS拉齐奥,1:0,2:3
2014-01-19,周六058,意甲,尤文图斯(-2)VS桑普,3:1,4:2
2014-01-19,周六044,意甲,罗马(-1)VS利沃诺,2:0,3:0
2014-01-14,周一004,意甲,国际米兰(-1)VS切沃,1:1,1:1
2014-01-14,周一001,意甲,桑普(-1)VS乌迪内斯,1:0,3:0
2014-01-13,周日021,意甲,萨索洛(+1)VSAC米兰,3:2,4:3
2014-01-12,周日009,意甲,维罗纳(+1)VS那不勒斯,0:1,0:3
2014-01-12,周日008,意甲,卡利亚里(+1)VS尤文图斯,1:1,1:4
2014-01-12,周日007,意甲,亚特兰大(-1)VS卡塔尼亚,0:0,2:1
2014-01-12,周日006,意甲,罗马(-1)VS热那亚,3:0,4:0
2014-01-12,周日003,意甲,都灵(+1)VS佛罗伦萨,0:0,0:0
2014-01-12,周六048,意甲,博洛尼亚(+1)VS拉齐奥,0:0,0:0
2014-01-12,周六038,意甲,利沃诺(+1)VS帕尔马,0:1,0:3
2014-01-07,周一007,意甲,拉齐奥(-1)VS国际米兰,0:0,1:0
2014-01-06,周一006,意甲,乌迪内斯(-1)VS维罗纳,1:2,1:3
2014-01-06,周一005,意甲,热那亚(-1)VS萨索洛,2:0,2:0
2014-01-06,周一004,意甲,帕尔马(-1)VS都灵,2:1,3:1
2014-01-06,周一003,意甲,卡塔尼亚(-1)VS博洛尼亚,1:0,2:0
2014-01-06,周一002,意甲,AC米兰(-1)VS亚特兰大,1:0,3:0
2014-01-06,周一001,意甲,那不勒斯(-1)VS桑普,0:0,2:0
2014-01-06,周日027,意甲,尤文图斯(-1)VS罗马,1:0,3:0
2014-01-06,周日023,意甲,佛罗伦萨(-1)VS利沃诺,0:0,1:0
2014-01-05,周日010,意甲,切沃(-1)VS卡利亚里,0:0,0:0
2013-12-23,周日033,意甲,国际米兰(-1)VSAC米兰,0:0,1:0
2013-12-22,周日024,意甲,萨索洛(+1)VS佛罗伦萨,0:0,0:1
2013-12-22,周日023,意甲,桑普(-1)VS帕尔马,1:0,1:1
2013-12-22,周日022,意甲,维罗纳(+1)VS拉齐奥,2:1,4:1
2013-12-22,周日021,意甲,都灵(-1)VS切沃,1:1,4:1
2013-12-22,周日020,意甲,亚特兰大(+1)VS尤文图斯,1:1,1:4
2013-12-22,周日019,意甲,罗马(-1)VS卡塔尼亚,1:0,4:0
2013-12-22,周日008,意甲,博洛尼亚(-1)VS热那亚,0:0,1:0
2013-12-22,周六069,意甲,卡利亚里(+1)VS那不勒斯,1:1,1:1
2013-12-22,周六050,意甲,利沃诺(+1)VS乌迪内斯,1:1,1:2
2013-12-17,周一006,意甲,AC米兰(-1)VS罗马,1:1,2:2
2013-12-16,周日031,意甲,那不勒斯(-1)VS国际米兰,3:2,4:2
2013-12-16,周日028,意甲,尤文图斯(-1)VS萨索洛,3:0,4:0
2013-12-15,周日019,意甲,乌迪内斯(-1)VS都灵,0:0,0:2
2013-12-15,周日018,意甲,拉齐奥(-1)VS利沃诺,2:0,2:0
2013-12-15,周日017,意甲,热那亚(-1)VS亚特兰大,0:0,1:1
2013-12-15,周日016,意甲,帕尔马(-1)VS卡利亚里,0:0,0:0
2013-12-15,周日015,意甲,佛罗伦萨(-1)VS博洛尼亚,2:0,3:0
2013-12-15,周日014,意甲,切沃(-1)VS桑普,0:1,0:1
2013-12-15,周六051,意甲,卡塔尼亚(+1)VS维罗纳,0:0,0:0
2013-12-09,周日044,意甲,国际米兰(-1)VS帕尔马,1:2,3:3
2013-12-08,周日022,意甲,萨索洛(-1)VS切沃,0:0,0:1
2013-12-08,周日021,意甲,桑普(-1)VS卡塔尼亚,0:0,2:0
2013-12-08,周日020,意甲,维罗纳(-1)VS亚特兰大,0:1,2:1
2013-12-08,周日019,意甲,都灵(-1)VS拉齐奥,1:0,1:0
2013-12-08,周日018,意甲,卡利亚里(-1)VS热那亚,0:1,2:1
2013-12-08,周日005,意甲,罗马(-1)VS佛罗伦萨,1:1,2:1
2013-12-08,周六072,意甲,那不勒斯(-1)VS乌迪内斯,2:1,3:3
2013-12-08,周六058,意甲,利沃诺(+1)VSAC米兰,1:1,2:2
2013-12-07,周五019,意甲,博洛尼亚(+1)VS尤文图斯,0:1,0:2
2013-12-03,周一006,意甲,拉齐奥(+1)VS那不勒斯,1:1,2:4
2013-12-03,周一001,意甲,佛罗伦萨(-1)VS维罗纳,3:2,4:3
2013-12-02,周日036,意甲,尤文图斯(-1)VS乌迪内斯,0:0,1:0
2013-12-01,周日021,意甲,国际米兰(-1)VS桑普,1:0,1:1
2013-12-01,周日020,意甲,卡利亚里(-1)VS萨索洛,0:2,2:2
2013-12-01,周日019,意甲,亚特兰大(+1)VS罗马,0:0,1:1
2013-12-01,周日018,意甲,切沃(-1)VS利沃诺,1:0,3:0
2013-12-01,周日007,意甲,卡塔尼亚(+1)VSAC米兰,1:1,1:3
2013-12-01,周六069,意甲,热那亚(-1)VS都灵,0:1,1:1
2013-12-01,周六055,意甲,帕尔马(-1)VS博洛尼亚,1:1,1:1
2013-11-26,周一003,意甲,罗马(-1)VS卡利亚里,0:0,0:0
2013-11-25,周日045,意甲,博洛尼亚(+1)VS国际米兰,1:0,1:1
2013-11-24,周日028,意甲,萨索洛(-1)VS亚特兰大,0:0,2:0
2013-11-24,周日027,意甲,乌迪内斯(+1)VS佛罗伦萨,1:0,1:0
2013-11-24,周日026,意甲,桑普(+1)VS拉齐奥,0:0,1:1
2013-11-24,周日025,意甲,都灵(-1)VS卡塔尼亚,2:0,4:1
2013-11-24,周日024,意甲,利沃诺(+1)VS尤文图斯,0:0,0:2
2013-11-24,周六073,意甲,那不勒斯(-1)VS帕尔马,0:0,0:1
2013-11-24,周六072,意甲,AC米兰(-1)VS热那亚,1:1,1:1
2013-11-24,周六058,意甲,维罗纳(-1)VS切沃,0:0,0:1
2013-11-11,周日070,意甲,尤文图斯(-1)VS那不勒斯,1:0,3:0
2013-11-11,周日069,意甲,佛罗伦萨(-1)VS桑普,2:0,2:1
2013-11-10,周日038,意甲,帕尔马(-1)VS拉齐奥,0:0,1:1
2013-11-10,周日037,意甲,卡利亚里(-1)VS都灵,1:0,2:1
2013-11-10,周日036,意甲,亚特兰大(-1)VS博洛尼亚,0:0,2:1
2013-11-10,周日035,意甲,罗马(-1)VS萨索洛,1:0,1:1
2013-11-10,周日034,意甲,切沃(+1)VSAC米兰,0:0,0:0
2013-11-10,周日023,意甲,热那亚(-1)VS维罗纳,2:0,2:0
2013-11-10,周六072,意甲,国际米兰(-1)VS利沃诺,1:0,2:0
2013-11-10,周六056,意甲,卡塔尼亚(+1)VS乌迪内斯,1:0,1:0
2013-11-05,周一005,意甲,博洛尼亚(-1)VS切沃,0:0,0:0
2013-11-04,周日063,意甲,都灵(+1)VS罗马,0:1,1:1
2013-11-03,周日029,意甲,乌迪内斯(+1)VS国际米兰,0:2,0:3
2013-11-03,周日028,意甲,桑普(-1)VS萨索洛,1:0,3:4
2013-11-03,周日027,意甲,拉齐奥(-1)VS热那亚,0:0,0:2
2013-11-03,周日026,意甲,维罗纳(-1)VS卡利亚里,1:0,2:1
2013-11-03,周日014,意甲,利沃诺(-1)VS亚特兰大,1:0,1:0
2013-11-03,周六067,意甲,那不勒斯(-1)VS卡塔尼亚,2:1,2:1
2013-11-03,周六066,意甲,AC米兰(-1)VS佛罗伦萨,0:1,0:2
2013-11-03,周六049,意甲,帕尔马(+1)VS尤文图斯,0:0,0:1
2013-11-01,周四004,意甲,罗马(-1)VS切沃,0:0,1:0
2013-10-31,周三024,意甲,萨索洛(+1)VS乌迪内斯,1:1,1:2
2013-10-31,周三023,意甲,尤文图斯(-1)VS卡塔尼亚,2:0,4:0
2013-10-31,周三022,意甲,维罗纳(-1)VS桑普,0:0,2:0
2013-10-31,周三021,意甲,热那亚(-1)VS帕尔马,0:0,1:0
2013-10-31,周三020,意甲,卡利亚里(-1)VS博洛尼亚,0:1,0:3
2013-10-31,周三019,意甲,利沃诺(-1)VS都灵,2:2,3:3
2013-10-31,周三018,意甲,AC米兰(-1)VS拉齐奥,0:0,1:1
2013-10-31,周三017,意甲,佛罗伦萨(-1)VS那不勒斯,1:2,1:2
