date,weekday,league,home_away,half,overtime
2013-05-11,周六004,日职,仙台七夕VS大宫松鼠,2:0,2:1
2013-05-11,周六003,日职,鸟栖沙岩VS新泻天鹅,0:2,1:3
2013-05-11,周六002,日职,磐田喜悦VS柏太阳神,0:0,0:1
2013-05-11,周六001,日职,广岛三箭VS大分三神,1:0,1:0
2013-05-06,周一017,日职,名古屋鲸VS仙台七夕,0:1,0:2
2013-05-06,周一016,日职,柏太阳神VS横滨水手,1:1,2:1
2013-05-06,周一013,日职,大分三神VS鸟栖沙岩,1:1,2:4
2013-05-06,周一012,日职,鹿岛鹿角VS湘南海洋,1:0,1:0
2013-05-06,周一011,日职,大阪樱花VS浦和红钻,0:0,2:2
2013-05-06,周一009,日职,大宫松鼠VS广岛三箭,0:0,2:1
2013-05-06,周一008,日职,东京FCVS磐田喜悦,0:2,2:2
2013-05-06,周一006,日职,清水鼓动VS川崎前锋,1:1,1:2
2013-05-06,周一005,日职,新泻天鹅VS甲府风林,0:1,1:1
2013-05-03,周五016,日职,川崎前锋VS名古屋鲸,1:0,2:1
2013-05-03,周五015,日职,鸟栖沙岩VS东京FC,0:1,2:3
2013-05-03,周五011,日职,湘南海洋VS大阪樱花,0:0,0:3
2013-05-03,周五010,日职,横滨水手VS鹿岛鹿角,0:0,1:1
2013-05-03,周五009,日职,清水鼓动VS新泻天鹅,0:0,1:2
2013-05-03,周五007,日职,甲府风林VS磐田喜悦,1:0,2:1
2013-05-03,周五001,日职,大分三神VS大宫松鼠,0:1,0:2
2013-04-28,周日006,日职,仙台七夕VS鸟栖沙岩,0:1,1:1
2013-04-27,周六007,日职,东京FCVS川崎前锋,1:0,2:0
2013-04-27,周六006,日职,浦和红钻VS清水鼓动,0:0,0:1
2013-04-27,周六005,日职,横滨水手VS甲府风林,1:0,1:1
2013-04-27,周六004,日职,磐田喜悦VS湘南海洋,2:0,4:0
2013-04-27,周六003,日职,新泻天鹅VS鹿岛鹿角,0:1,2:3
2013-04-27,周六002,日职,名古屋鲸VS广岛三箭,0:0,1:1
2013-04-27,周六001,日职,大阪樱花VS大分三神,0:0,0:0
2013-04-26,周五001,日职,柏太阳神VS大宫松鼠,0:2,0:4
2013-04-20,周六009,日职,新泻天鹅VS横滨水手,0:0,1:0
2013-04-20,周六008,日职,鹿岛鹿角VS甲府风林,0:0,0:0
2013-04-20,周六007,日职,湘南海洋VS大分三神,1:1,2:1
2013-04-20,周六006,日职,大宫松鼠VS浦和红钻,1:0,1:0
2013-04-20,周六005,日职,磐田喜悦VS广岛三箭,0:1,0:2
2013-04-20,周六004,日职,鸟栖沙岩VS柏太阳神,0:1,0:3
2013-04-20,周六003,日职,东京FCVS名古屋鲸,1:1,3:1
2013-04-20,周六002,日职,清水鼓动VS大阪樱花,1:1,1:1
2013-04-20,周六001,日职,川崎前锋VS仙台七夕,3:0,4:2
2013-04-14,周日007,日职,浦和红钻VS湘南海洋,1:0,2:0
2013-04-14,周日001,日职,广岛三箭VS鸟栖沙岩,0:0,2:0
2013-04-13,周六007,日职,大阪樱花VS大宫松鼠,1:1,1:2
2013-04-13,周六006,日职,清水鼓动VS磐田喜悦,0:0,1:0
2013-04-13,周六005,日职,横滨水手VS川崎前锋,1:0,2:1
2013-04-13,周六004,日职,仙台七夕VS东京FC,0:0,2:1
2013-04-13,周六003,日职,大分三神VS鹿岛鹿角,1:1,2:3
2013-04-13,周六002,日职,名古屋鲸VS新泻天鹅,2:0,2:0
2013-04-13,周六001,日职,甲府风林VS柏太阳神,2:1,3:1
2013-04-06,周六009,日职,浦和红钻VS磐田喜悦,0:1,2:1
2013-04-06,周六008,日职,湘南海洋VS川崎前锋,0:0,1:1
2013-04-06,周六007,日职,柏太阳神VS名古屋鲸,2:1,3:3
2013-04-06,周六006,日职,鹿岛鹿角VS大阪樱花,0:0,1:0
2013-04-06,周六005,日职,仙台七夕VS新泻天鹅,0:1,0:1
2013-04-06,周六004,日职,广岛三箭VS横滨水手,0:1,1:3
2013-04-06,周六003,日职,鸟栖沙岩VS清水鼓动,0:0,0:1
2013-04-06,周六002,日职,大分三神VS甲府风林,0:0,0:1
2013-04-06,周六001,日职,东京FCVS大宫松鼠,0:0,0:1
2013-03-30,周六010,日职,横滨水手VS东京FC,0:1,3:2
2013-03-30,周六009,日职,新泻天鹅VS浦和红钻,0:1,0:2
2013-03-30,周六007,日职,大宫松鼠VS鹿岛鹿角,1:1,3:1
2013-03-30,周六006,日职,名古屋鲸VS湘南海洋,1:0,2:0
2013-03-30,周六005,日职,川崎前锋VS甲府风林,0:1,1:1
2013-03-30,周六004,日职,柏太阳神VS大分三神,1:0,3:1
2013-03-30,周六003,日职,磐田喜悦VS鸟栖沙岩,1:2,3:3
2013-03-30,周六002,日职,清水鼓动VS广岛三箭,0:1,0:4
2013-03-30,周六001,日职,大阪樱花VS仙台七夕,0:1,1:1
2013-03-17,周日001,日职,广岛三箭VS鹿岛鹿角,0:0,0:0
2013-03-16,周六010,日职,甲府风林VS名古屋鲸,0:0,0:1
2013-03-16,周六008,日职,湘南海洋VS清水鼓动,1:0,1:1
2013-03-16,周六006,日职,大宫松鼠VS新泻天鹅,0:0,1:1
2013-03-16,周六005,日职,大阪樱花VS东京FC,0:0,1:0
2013-03-16,周六004,日职,横滨水手VS磐田喜悦,1:1,2:1
2013-03-16,周六003,日职,仙台七夕VS柏太阳神,1:0,2:1
2013-03-16,周六002,日职,鸟栖沙岩VS川崎前锋,1:0,5:4
2013-03-16,周六001,日职,大分三神VS浦和红钻,2:2,2:2
2013-03-09,周六011,日职,湘南海洋VS鸟栖沙岩,0:0,1:1
2013-03-09,周六009,日职,浦和红钻VS名古屋鲸,0:0,1:0
2013-03-09,周六007,日职,川崎前锋VS大分三神,0:1,1:1
2013-03-09,周六006,日职,磐田喜悦VS大宫松鼠,0:0,0:1
2013-03-09,周六005,日职,甲府风林VS大阪樱花,1:1,1:2
2013-03-09,周六004,日职,清水鼓动VS横滨水手,0:2,0:5
2013-03-09,周六003,日职,鹿岛鹿角VS仙台七夕,1:0,3:2
2013-03-09,周六002,日职,东京FCVS柏太阳神,2:0,3:0
2013-03-09,周六001,日职,新泻天鹅VS广岛三箭,0:0,1:2
2013-03-03,周日002,日职,柏太阳神VS川崎前锋,1:0,3:1
2013-03-02,周六010,日职,大分三神VS东京FC,1:1,1:2
2013-03-02,周六008,日职,大宫松鼠VS清水鼓动,0:0,2:2
2013-03-02,周六006,日职,横滨水手VS湘南海洋,1:1,4:2
2013-03-02,周六005,日职,仙台七夕VS甲府风林,0:0,1:1
2013-03-02,周六004,日职,广岛三箭VS浦和红钻,0:1,1:2
2013-03-02,周六003,日职,鸟栖沙岩VS鹿岛鹿角,0:1,1:1
2013-03-02,周六002,日职,名古屋鲸VS磐田喜悦,1:0,1:1
2013-03-02,周六001,日职,大阪樱花VS新泻天鹅,0:0,1:0
2012-12-01,周六010,日职,横滨水手VS鸟栖沙岩,0:0,1:0
2012-12-01,周六009,日职,神户胜利VS广岛三箭,0:0,0:1
2012-12-01,周六008,日职,浦和红钻VS名古屋鲸,1:0,2:0
2012-12-01,周六007,日职,清水鼓动VS大宫松鼠,0:0,0:0
2012-12-01,周六006,日职,新泻天鹅(-1)VS札幌冈萨,2:0,4:1
2012-12-01,周六005,日职,鹿岛鹿角VS柏太阳神,1:0,2:0
2012-12-01,周六004,日职,磐田喜悦VS大阪钢巴,1:0,2:1
2012-12-01,周六003,日职,东京FCVS仙台七夕,2:1,6:2
2012-12-01,周六002,日职,大阪樱花VS川崎前锋,0:1,2:2
2012-11-24,周六010,日职,大宫松鼠VS磐田喜悦,1:0,2:0
2012-11-24,周六009,日职,川崎前锋VS清水鼓动,1:0,2:1
2012-11-24,周六008,日职,柏太阳神VS神户胜利,0:0,1:0
2012-11-24,周六007,日职,札幌冈萨VS横滨水手,0:1,0:2
2012-11-24,周六005,日职,仙台七夕VS新泻天鹅,0:1,0:1
2012-11-24,周六004,日职,广岛三箭VS大阪樱花,3:0,4:1
2012-11-24,周六003,日职,鸟栖沙岩VS浦和红钻,1:0,3:1
2012-11-24,周六002,日职,名古屋鲸VS鹿岛鹿角,1:2,1:2
2012-11-24,周六001,日职,大阪钢巴VS东京FC,1:1,2:2
2012-11-17,周六010,日职,清水鼓动VS大阪钢巴,0:1,1:3
2012-11-17,周六009,日职,东京FCVS神户胜利,0:1,0:1
2012-11-17,周六008,日职,札幌冈萨VS鸟栖沙岩,1:0,2:3
2012-11-17,周六007,日职,大阪樱花VS大宫松鼠,0:1,1:3
2012-11-17,周六005,日职,横滨水手VS柏太阳神,0:1,1:2
2012-11-17,周六004,日职,浦和红钻VS广岛三箭,1:0,2:0
2012-11-17,周六003,日职,新泻天鹅VS川崎前锋,0:0,0:1
2012-11-17,周六002,日职,鹿岛鹿角VS仙台七夕,1:3,3:3
2012-11-17,周六001,日职,磐田喜悦VS名古屋鲸,0:1,0:2
2012-11-07,周三009,日职,神户胜利VS横滨水手,0:1,1:2
2012-11-07,周三008,日职,仙台七夕VS大阪樱花,0:0,1:1
2012-11-07,周三007,日职,清水鼓动VS新泻天鹅,0:0,0:1
2012-11-07,周三006,日职,广岛三箭(-1)VS札幌冈萨,2:0,3:0
2012-11-07,周三005,日职,鸟栖沙岩VS磐田喜悦,1:0,3:2
2012-11-07,周三004,日职,大宫松鼠VS鹿岛鹿角,0:0,0:0
2012-11-07,周三003,日职,名古屋鲸VS东京FC,1:0,1:0
2012-11-07,周三002,日职,川崎前锋VS浦和红钻,3:1,4:2
2012-11-07,周三001,日职,柏太阳神VS大阪钢巴,2:1,2:2
2012-10-27,周六011,日职,神户胜利VS川崎前锋,0:1,3:3
2012-10-27,周六009,日职,新泻天鹅VS鸟栖沙岩,0:2,0:2
2012-10-27,周六008,日职,鹿岛鹿角VS清水鼓动,1:2,1:2
2012-10-27,周六007,日职,东京FC(-1)VS札幌冈萨,1:0,5:0
2012-10-27,周六005,日职,浦和红钻VS大阪樱花,0:0,0:0
2012-10-27,周六004,日职,名古屋鲸VS横滨水手,0:0,1:1
2012-10-27,周六003,日职,柏太阳神VS大宫松鼠,0:1,1:4
2012-10-27,周六002,日职,磐田喜悦VS仙台七夕,0:0,1:1
2012-10-27,周六001,日职,大阪钢巴VS广岛三箭,0:0,1:1
2012-10-20,周六011,日职,广岛三箭VS柏太阳神,0:1,1:2
2012-10-20,周六010,日职,大阪樱花VS东京FC,0:0,1:1
2012-10-20,周六008,日职,札幌冈萨(+1)VS鹿岛鹿角,0:0,0:0
2012-10-20,周六006,日职,清水鼓动VS神户胜利,1:1,1:1
2012-10-20,周六005,日职,鸟栖沙岩VS名古屋鲸,0:1,1:3
2012-10-20,周六004,日职,大宫松鼠VS新泻天鹅,1:1,1:1
2012-10-20,周六003,日职,川崎前锋VS大阪钢巴,0:1,2:3
2012-10-20,周六002,日职,横滨水手VS磐田喜悦,2:0,4:0
2012-10-20,周六001,日职,仙台七夕VS浦和红钻,1:0,3:2
2012-10-06,周六012,日职,仙台七夕VS大阪钢巴,0:0,2:1
2012-10-06,周六011,日职,浦和红钻(-1)VS札幌冈萨,0:0,1:2
2012-10-06,周六009,日职,磐田喜悦VS清水鼓动,0:1,0:1
2012-10-06,周六007,日职,新泻天鹅VS神户胜利,0:0,0:0
2012-10-06,周六006,日职,名古屋鲸VS大宫松鼠,0:0,0:0
2012-10-06,周六005,日职,柏太阳神VS川崎前锋,0:0,1:0
2012-10-06,周六004,日职,鹿岛鹿角VS东京FC,2:0,5:1
2012-10-06,周六002,日职,横滨水手VS广岛三箭,0:0,0:0
2012-10-06,周六001,日职,大阪樱花VS鸟栖沙岩,1:1,3:2
2012-09-29,周六009,日职,川崎前锋(-1)VS札幌冈萨,0:0,1:0
2012-09-29,周六008,日职,柏太阳神VS浦和红钻,1:1,1:2
2012-09-29,周六007,日职,大宫松鼠VS横滨水手,0:0,0:0
2012-09-29,周六006,日职,大阪钢巴VS鹿岛鹿角,1:2,2:2
2012-09-29,周六005,日职,神户胜利VS大阪樱花,2:1,2:3
2012-09-29,周六004,日职,新泻天鹅VS名古屋鲸,0:0,5:0
2012-09-29,周六003,日职,东京FCVS磐田喜悦,0:1,2:1
2012-09-29,周六002,日职,广岛三箭VS鸟栖沙岩,2:0,4:1
2012-09-29,周六001,日职,清水鼓动VS仙台七夕,0:1,3:1
2012-09-22,周六009,日职,鸟栖沙岩VS柏太阳神,2:0,3:1
2012-09-22,周六008,日职,名古屋鲸VS广岛三箭,0:1,1:2
2012-09-22,周六007,日职,东京FCVS川崎前锋,0:0,1:2
2012-09-22,周六006,日职,大阪樱花VS清水鼓动,2:1,3:2
2012-09-22,周六005,日职,浦和红钻VS大阪钢巴,0:2,0:5
2012-09-22,周六004,日职,磐田喜悦VS新泻天鹅,0:0,0:0
2012-09-22,周六003,日职,仙台七夕VS神户胜利,1:1,2:1
2012-09-22,周六002,日职,鹿岛鹿角VS横滨水手,0:1,1:2
2012-09-22,周六001,日职,札幌冈萨VS大宫松鼠,0:0,0:5
2012-09-15,周六009,日职,横滨水手VS浦和红钻,1:1,1:2
2012-09-15,周六008,日职,神户胜利VS磐田喜悦,1:0,1:2
2012-09-15,周六007,日职,清水鼓动VS东京FC,1:0,1:1
2012-09-15,周六006,日职,广岛三箭VS仙台七夕,0:0,2:1
2012-09-15,周六005,日职,川崎前锋VS鹿岛鹿角,1:2,2:2
2012-09-15,周六004,日职,柏太阳神(-1)VS札幌冈萨,2:0,3:1
2012-09-15,周六003,日职,大阪钢巴VS新泻天鹅,1:0,1:1
2012-09-15,周六002,日职,大宫松鼠VS鸟栖沙岩,0:0,1:0
2012-09-15,周六001,日职,大阪樱花VS名古屋鲸,0:1,0:2
2012-09-01,周六009,日职,仙台七夕VS川崎前锋,0:1,2:1
2012-09-01,周六008,日职,鸟栖沙岩VS大阪钢巴,2:0,4:1
2012-09-01,周六007,日职,新泻天鹅VS大阪樱花,0:0,0:1
2012-09-01,周六006,日职,名古屋鲸VS柏太阳神,0:0,1:0
2012-09-01,周六005,日职,鹿岛鹿角VS神户胜利,1:0,1:0
2012-09-01,周六004,日职,磐田喜悦VS广岛三箭,1:1,1:1
2012-09-01,周六003,日职,东京FCVS横滨水手,2:0,3:1
2012-09-01,周六002,日职,浦和红钻VS大宫松鼠,1:1,1:1
2012-09-01,周六001,日职,札幌冈萨VS清水鼓动,0:2,0:2
2012-08-25,周六009,日职,神户胜利VS鸟栖沙岩,0:0,0:0
2012-08-25,周六008,日职,广岛三箭VS东京FC,0:0,0:1
2012-08-25,周六007,日职,大宫松鼠VS仙台七夕,1:1,1:3
2012-08-25,周六006,日职,川崎前锋VS名古屋鲸,0:0,0:1
2012-08-25,周六005,日职,柏太阳神VS磐田喜悦,0:2,0:3
2012-08-25,周六004,日职,大阪钢巴(-1)VS札幌冈萨,3:1,7:2
2012-08-25,周六003,日职,大阪樱花VS横滨水手,0:0,2:0
2012-08-25,周六002,日职,鹿岛鹿角VS新泻天鹅,0:1,0:1
2012-08-25,周六001,日职,清水鼓动VS浦和红钻,0:2,0:2
2012-08-18,周六009,日职,横滨水手VS川崎前锋,2:0,2:2
2012-08-18,周六008,日职,仙台七夕VS柏太阳神,0:0,0:0
2012-08-18,周六007,日职,浦和红钻VS鹿岛鹿角,2:0,2:1
2012-08-18,周六006,日职,鸟栖沙岩VS清水鼓动,0:0,0:1
2012-08-18,周六005,日职,新泻天鹅VS广岛三箭,0:1,0:2
2012-08-18,周六004,日职,名古屋鲸VS大阪钢巴,0:2,0:5
2012-08-18,周六003,日职,磐田喜悦VS大阪樱花,2:2,4:3
2012-08-18,周六002,日职,东京FCVS大宫松鼠,0:0,0:1
2012-08-18,周六001,日职,札幌冈萨VS神户胜利,0:1,2:4
2012-08-11,周六009,日职,横滨水手VS新泻天鹅,0:1,3:2
2012-08-11,周六008,日职,神户胜利VS浦和红钻,1:0,1:0
2012-08-11,周六007,日职,大宫松鼠VS广岛三箭,1:1,1:2
2012-08-11,周六006,日职,川崎前锋VS鸟栖沙岩,1:0,1:2
2012-08-11,周六005,日职,柏太阳神VS东京FC,0:1,1:1
2012-08-11,周六004,日职,大阪钢巴VS大阪樱花,0:1,2:2
2012-08-11,周六003,日职,鹿岛鹿角VS磐田喜悦,1:1,2:1
2012-08-11,周六002,日职,清水鼓动VS名古屋鲸,2:1,3:2
2012-08-11,周六001,日职,札幌冈萨VS仙台七夕,0:1,2:1
2012-08-04,周六009,日职,广岛三箭VS清水鼓动,1:0,1:2
2012-08-04,周六008,日职,鸟栖沙岩VS鹿岛鹿角,1:0,2:0
2012-08-04,周六007,日职,新泻天鹅VS柏太阳神,0:1,1:1
2012-08-04,周六006,日职,名古屋鲸VS神户胜利,3:0,5:1
2012-08-04,周六005,日职,磐田喜悦VS川崎前锋,1:1,2:2
2012-08-04,周六004,日职,大阪钢巴VS大宫松鼠,0:0,3:1
2012-08-04,周六003,日职,大阪樱花VS札幌冈萨,1:0,4:0
2012-08-04,周六002,日职,仙台七夕VS横滨水手,0:0,2:2
2012-08-04,周六001,日职,浦和红钻VS东京FC,2:0,2:2
2012-07-28,周六009,日职,横滨水手VS清水鼓动,0:0,3:0
2012-07-28,周六008,日职,神户胜利VS大阪钢巴,0:0,1:1
2012-07-28,周六007,日职,川崎前锋VS大宫松鼠,1:1,4:1
2012-07-28,周六006,日职,柏太阳神VS大阪樱花,2:1,4:1
2012-07-28,周六005,日职,仙台七夕VS鸟栖沙岩,1:1,1:1
2012-07-28,周六004,日职,鹿岛鹿角VS广岛三箭,1:1,2:2
2012-07-28,周六003,日职,东京FCVS新泻天鹅,0:1,0:2
2012-07-28,周六002,日职,浦和红钻VS磐田喜悦,1:0,2:0
2012-07-28,周六001,日职,札幌冈萨VS名古屋鲸,0:0,2:1
2012-07-14,周六009,日职,广岛三箭VS川崎前锋,3:0,3:0
2012-07-14,周六008,日职,鸟栖沙岩VS东京FC,0:0,1:0
2012-07-14,周六007,日职,大宫松鼠VS神户胜利,1:1,2:2
2012-07-14,周六006,日职,新泻天鹅VS浦和红钻,0:0,0:0
2012-07-14,周六005,日职,名古屋鲸VS仙台七夕,0:0,0:0
2012-07-14,周六004,日职,磐田喜悦VS札幌冈萨,2:0,4:1
2012-07-14,周六003,日职,大阪钢巴VS横滨水手,0:1,1:2
2012-07-14,周六002,日职,大阪樱花VS鹿岛鹿角,0:1,0:1
2012-07-14,周六001,日职,清水鼓动VS柏太阳神,1:1,3:5
2012-07-07,周六009,日职,横滨水手VS大阪樱花,1:0,1:1
2012-07-07,周六008,日职,神户胜利VS仙台七夕,0:1,0:1
2012-07-07,周六007,日职,广岛三箭VS磐田喜悦,0:0,2:0
2012-07-07,周六006,日职,柏太阳神VS名古屋鲸,1:1,1:2
2012-07-07,周六005,日职,鹿岛鹿角VS大宫松鼠,0:0,1:0
2012-07-07,周六004,日职,东京FCVS大阪钢巴,3:1,3:2
2012-07-07,周六003,日职,浦和红钻VS鸟栖沙岩,1:0,4:3
2012-07-07,周六002,日职,清水鼓动VS川崎前锋,0:0,0:0
2012-07-07,周六001,日职,札幌冈萨VS新泻天鹅,0:1,0:1
2012-06-30,周六059,日职,鸟栖沙岩VS札幌冈萨,0:0,1:0
2012-06-30,周六058,日职,大宫松鼠VS清水鼓动,0:0,1:0
2012-06-30,周六057,日职,新泻天鹅VS鹿岛鹿角,1:1,1:1
2012-06-30,周六056,日职,川崎前锋VS神户胜利,0:0,0:1
2012-06-30,周六055,日职,磐田喜悦VS东京FC,1:0,3:1
2012-06-30,周六054,日职,大阪钢巴VS柏太阳神,2:3,2:6
2012-06-30,周六053,日职,大阪樱花VS浦和红钻,0:1,1:1
2012-06-30,周六052,日职,仙台七夕VS广岛三箭,1:1,2:2
2012-06-30,周六051,日职,横滨水手VS名古屋鲸,0:0,1:1
2012-06-27,周三052,日职,大阪钢巴VS名古屋鲸,1:2,2:2
2012-06-27,周三051,日职,东京FCVS柏太阳神,0:1,0:1
2012-06-23,周六059,日职,神户胜利VS新泻天鹅,0:0,1:0
2012-06-23,周六058,日职,浦和红钻VS仙台七夕,0:0,0:0
2012-06-23,周六057,日职,名古屋鲸VS磐田喜悦,1:0,2:0
2012-06-23,周六056,日职,川崎前锋VS横滨水手,0:0,0:0
2012-06-23,周六055,日职,广岛三箭VS大宫松鼠,0:0,0:0
2012-06-23,周六054,日职,柏太阳神VS鹿岛鹿角,0:0,1:1
2012-06-23,周六053,日职,清水鼓动VS鸟栖沙岩,1:0,1:1
2012-06-23,周六052,日职,东京FCVS大阪樱花,0:0,2:0
2012-06-23,周六051,日职,札幌冈萨VS大阪钢巴,0:3,0:4
2012-06-16,周六059,日职,横滨水手VS东京FC,1:0,1:0
2012-06-16,周六058,日职,鸟栖沙岩VS川崎前锋,0:0,0:1
2012-06-16,周六057,日职,大宫松鼠VS柏太阳神,1:3,2:4
2012-06-16,周六056,日职,新泻天鹅VS清水鼓动,1:0,1:0
2012-06-16,周六055,日职,磐田喜悦VS神户胜利,1:1,1:3
2012-06-16,周六054,日职,大阪钢巴VS浦和红钻,1:1,1:2
2012-06-16,周六053,日职,大阪樱花VS广岛三箭,1:1,1:4
2012-06-16,周六052,日职,鹿岛鹿角VS名古屋鲸,1:0,2:3
2012-06-16,周六051,日职,仙台七夕VS札幌冈萨,1:0,4:1
2012-05-26,周六058,日职,东京FCVS浦和红钻,0:0,1:1
2012-05-26,周六057,日职,柏太阳神VS新泻天鹅,1:0,2:0
2012-05-26,周六056,日职,神户胜利VS鹿岛鹿角,0:1,1:2
2012-05-26,周六055,日职,磐田喜悦VS大宫松鼠,2:0,4:0
2012-05-26,周六054,日职,清水鼓动VS横滨水手,0:0,0:0
2012-05-26,周六053,日职,川崎前锋VS仙台七夕,1:1,3:2
2012-05-26,周六052,日职,札幌冈萨VS广岛三箭,0:2,1:3
2012-05-25,周五052,日职,名古屋鲸VS大阪樱花,0:0,0:1
2012-05-25,周五051,日职,大阪钢巴VS鸟栖沙岩,1:0,2:3
2012-05-20,周日008,日职,东京FCVS鸟栖沙岩,0:1,3:2
2012-05-19,周六008,日职,大阪樱花VS柏太阳神,1:0,1:2
2012-05-19,周六007,日职,仙台七夕VS名古屋鲸,2:0,4:0
2012-05-19,周六006,日职,鹿岛鹿角VS札幌冈萨,3:0,7:0
2012-05-19,周六005,日职,大宫松鼠VS川崎前锋,0:0,0:2
2012-05-19,周六004,日职,浦和红钻VS清水鼓动,1:0,1:0
2012-05-19,周六003,日职,新泻天鹅VS磐田喜悦,0:2,1:6
2012-05-19,周六002,日职,横滨水手VS大阪钢巴,0:0,0:0
2012-05-19,周六001,日职,广岛三箭VS神户胜利,1:0,3:2
2012-05-12,周六010,日职,大阪钢巴VS仙台七夕,0:0,1:1
2012-05-12,周六009,日职,神户胜利VS名古屋鲸,0:1,0:1
2012-05-12,周六008,日职,浦和红钻VS新泻天鹅,1:1,1:1
2012-05-12,周六007,日职,清水鼓动VS大阪樱花,0:1,1:1
2012-05-12,周六006,日职,广岛三箭VS横滨水手,1:1,1:3
2012-05-12,周六005,日职,川崎前锋VS柏太阳神,0:0,0:2
2012-05-12,周六003,日职,鸟栖沙岩VS大宫松鼠,0:0,1:1
2012-05-12,周六002,日职,磐田喜悦VS鹿岛鹿角,1:0,3:0
2012-05-12,周六001,日职,札幌冈萨VS东京FC,0:1,0:1
2012-05-06,周日018,日职,新泻天鹅VS东京FC,0:0,0:2
2012-05-06,周日017,日职,鹿岛鹿角VS鸟栖沙岩,0:0,0:0
2012-05-06,周日015,日职,名古屋鲸VS川崎前锋,1:3,2:3
2012-05-06,周日011,日职,大宫松鼠VS大阪钢巴,0:0,1:0
2012-05-06,周日010,日职,磐田喜悦VS浦和红钻,1:0,2:2
2012-05-06,周日009,日职,柏太阳神VS广岛三箭,0:1,2:5
2012-05-06,周日003,日职,横滨水手VS札幌冈萨,1:1,2:1
2012-05-06,周日002,日职,仙台七夕VS清水鼓动,0:1,0:1
2012-05-06,周日001,日职,大阪樱花VS神户胜利,1:1,1:2
2012-05-03,周四016,日职,浦和红钻VS横滨水手,0:1,1:2
2012-05-03,周四015,日职,清水鼓动VS鹿岛鹿角,1:0,3:0
2012-05-03,周四009,日职,广岛三箭VS新泻天鹅,0:0,0:1
2012-05-03,周四008,日职,鸟栖沙岩VS仙台七夕,0:1,1:1
2012-05-03,周四007,日职,川崎前锋VS磐田喜悦,1:0,4:3
2012-05-03,周四006,日职,神户胜利VS大宫松鼠,1:0,3:0
2012-05-03,周四005,日职,札幌冈萨VS大阪樱花,1:0,1:0
2012-04-28,周六009,日职,大阪樱花VS磐田喜悦,1:0,3:2
2012-04-28,周六008,日职,横滨水手VS神户胜利,0:0,3:1
2012-04-28,周六007,日职,大宫松鼠VS札幌冈萨,1:1,2:1
2012-04-28,周六006,日职,新泻天鹅VS仙台七夕,0:0,0:1
2012-04-28,周六005,日职,鹿岛鹿角VS大阪钢巴,1:0,5:0
2012-04-28,周六004,日职,川崎前锋VS广岛三箭,1:2,1:4
2012-04-28,周六003,日职,柏太阳神VS鸟栖沙岩,1:0,1:1
2012-04-28,周六002,日职,名古屋鲸VS浦和红钻,1:1,1:2
2012-04-28,周六001,日职,东京FCVS清水鼓动,0:0,0:1
2012-04-22,周日013,日职,大阪钢巴VS清水鼓动,2:0,3:1
2012-04-21,周六008,日职,仙台七夕VS东京FC,1:0,4:0
2012-04-21,周六007,日职,大宫松鼠VS浦和红钻,2:0,2:0
2012-04-21,周六006,日职,鸟栖沙岩VS新泻天鹅,0:0,1:0
2012-04-21,周六005,日职,鹿岛鹿角VS大阪樱花,0:2,3:2
2012-04-21,周六004,日职,神户胜利VS柏太阳神,1:1,3:1
2012-04-21,周六003,日职,广岛三箭VS名古屋鲸,0:0,1:1
2012-04-21,周六002,日职,磐田喜悦VS横滨水手,1:0,1:0
2012-04-21,周六001,日职,札幌冈萨VS川崎前锋,2:0,2:3
2012-04-14,周六010,日职,大阪钢巴VS川崎前锋,1:2,3:2
2012-04-14,周六009,日职,大阪樱花VS新泻天鹅,0:0,0:1
2012-04-14,周六008,日职,鸟栖沙岩VS广岛三箭,1:0,1:0
2012-04-14,周六007,日职,清水鼓动VS磐田喜悦,1:1,3:2
2012-04-14,周六006,日职,名古屋鲸VS札幌冈萨,2:0,3:1
2012-04-14,周六004,日职,浦和红钻VS神户胜利,0:0,2:0
2012-04-14,周六003,日职,横滨水手VS大宫松鼠,0:0,1:1
2012-04-14,周六002,日职,柏太阳神VS仙台七夕,0:1,2:3
2012-04-14,周六001,日职,东京FCVS鹿岛鹿角,0:0,1:2
2012-04-08,周日008,日职,川崎前锋VS东京FC,0:0,0:1
2012-04-07,周六009,日职,广岛三箭VS大阪钢巴,2:0,4:1
2012-04-07,周六007,日职,鹿岛鹿角VS浦和红钻,1:3,1:3
2012-04-07,周六006,日职,大宫松鼠VS大阪樱花,0:0,0:3
2012-04-07,周六005,日职,新泻天鹅VS横滨水手,0:0,0:0
2012-04-07,周六004,日职,神户胜利VS清水鼓动,0:0,0:1
2012-04-07,周六003,日职,仙台七夕VS磐田喜悦,0:0,2:2
2012-04-07,周六002,日职,名古屋鲸VS鸟栖沙岩,1:0,1:0
2012-04-07,周六001,日职,札幌冈萨VS柏太阳神,0:1,0:2
2012-03-31,周六010,日职,横滨水手VS鹿岛鹿角,0:0,0:0
2012-03-31,周六009,日职,鸟栖沙岩VS神户胜利,2:0,3:0
2012-03-31,周六008,日职,清水鼓动VS札幌冈萨,0:0,1:0
2012-03-31,周六007,日职,新泻天鹅VS大阪钢巴,1:1,1:1
2012-03-31,周六005,日职,浦和红钻VS川崎前锋,1:0,1:1
2012-03-31,周六004,日职,磐田喜悦VS柏太阳神,1:0,1:0
2012-03-31,周六003,日职,大阪樱花VS仙台七夕,0:1,1:2
